id,name,url,img,price,cat,
3383,19th-C. English Mahogany Shelf,https://www.onekingslane.com//p/4727691-19th-c-english-mahogany-shelf.do?page=2&refType=&from=fn&catnav=119612,https://okl2.scene7.com/is/image/OKL/vmf_vendor_ILG_4727691_1510256472699_440876?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$3,075.00",Shelf,
3384,Kittinger 2-Drawer Étagère,https://www.onekingslane.com//p/4752222-kittinger-2-drawer-tag-re.do?page=2&refType=&from=fn&catnav=119612,https://okl3.scene7.com/is/image/OKL/vmf_vendor_UTU_4752222_1519697942393_618101?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$1,595.00",Shelf,
3385,19th Century French Dessert Buffet,https://www.onekingslane.com//p/4868572-19th-century-french-dessert-buffet.do?page=2&refType=&from=fn&catnav=119612,https://okl3.scene7.com/is/image/OKL/vmf_vendor_ILG_4868572_1579803473555_293918?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$2,755.00",Shelf,
3386,Late 19th Century French Walnut Bookcase,https://www.onekingslane.com//p/4770195-late-19th-century-french-walnut-bookcase.do?page=2&refType=&from=fn&catnav=119612,https://okl.scene7.com/is/image/OKL/vmf_vendor_XWC_4770195_1526415016356_31596?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$2,294.00",Shelf,
3387,Midcentury California Glenn Credenza,https://www.onekingslane.com//p/4871707-midcentury-california-glenn-credenza.do?page=2&refType=&from=fn&catnav=119612,https://okl.scene7.com/is/image/OKL/vmf_vendor_XWC_4871707_1582141157765_463895?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$3,199.00",Shelf,
3388,"Washington Bookcase, Pure White",https://www.onekingslane.com//p/4683334-washington-bookcase-pure-white.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_VNG10693_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$3,895.00",Shelf,
3389,"Mones Bookcase, Graywash",https://www.onekingslane.com//p/4795200-mones-bookcase-graywash.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl2.scene7.com/is/image/OKL/Product_818484021035_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$4,935.00",Shelf,
3390,"Chi Bookcase, Black",https://www.onekingslane.com//p/4720270-chi-bookcase-black.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl2.scene7.com/is/image/OKL/Product_BYW10392_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$6,100.00",Shelf,
3391,Bryson Bookcase,https://www.onekingslane.com//p/3638823-bryson-bookcase.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl2.scene7.com/is/image/OKL/Product_XGH10092_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$2,715.00",Shelf,
3392,"Washington Bookcase, Dove Gray",https://www.onekingslane.com//p/4683333-washington-bookcase-dove-gray.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_VNG10692_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$3,895.00",Shelf,
3393,"Ollie Bookcase, Natural",https://www.onekingslane.com//p/3903872-ollie-bookcase-natural.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl3.scene7.com/is/image/OKL/Product_SVF80963_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$245.00,Shelf,
3394,"Blackbird Bookcase, Black/Oak",https://www.onekingslane.com//p/4842446-blackbird-bookcase-black-oak.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl2.scene7.com/is/image/OKL/Product_5404023604064_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$2,820.00",Shelf,
3395,"Mondrian Bookcase, Teak",https://www.onekingslane.com//p/4796898-mondrian-bookcase-teak.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_736983024046_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$2,620.00",Shelf,
3396,"Mondrian Bookcase, Oak",https://www.onekingslane.com//p/4796897-mondrian-bookcase-oak.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_703610318557_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$2,285.00",Shelf,
3397,"Spender Asymmetrical Bookcase, Driftwood",https://www.onekingslane.com//p/4298270-spender-asymmetrical-bookcase-driftwood.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_NMF10498_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$1,295.00",Shelf,
3398,"Guthrie Bookshelf, Natural",https://www.onekingslane.com//p/3651740-guthrie-bookshelf-natural.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_AAM13627_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$495.00,Shelf,
3399,"Sobe Étagère, Black",https://www.onekingslane.com//p/4673789-sobe-tag-re-black.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_DAV11202_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$1,995.00",Shelf,
3400,"Toy Storage Unit, Walnut/White",https://www.onekingslane.com//p/4686398-toy-storage-unit-walnut-white.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl3.scene7.com/is/image/OKL/Product_QWX00004_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$498.00,Shelf,
3401,"Dean Bookcase, Mahogany",https://www.onekingslane.com//p/1179731-dean-bookcase-mahogany.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_AAM10912_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$845.00,Shelf,
3402,"Mondrian Small Bookcase, Oak",https://www.onekingslane.com//p/4796899-mondrian-small-bookcase-oak.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl2.scene7.com/is/image/OKL/Product_703610318564_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$1,345.00",Shelf,
3403,"Maben Acrylic Bookcase, Clear",https://www.onekingslane.com//p/4670311-maben-acrylic-bookcase-clear.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_FLX11984_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$655.00,Shelf,
3404,"Grace Bookcase, Cottage White",https://www.onekingslane.com//p/3932306-grace-bookcase-cottage-white.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl3.scene7.com/is/image/OKL/Product_FLX11652_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$435.00,Shelf,
3405,"Grace Bookcase, Honey Brown",https://www.onekingslane.com//p/3706323-grace-bookcase-honey-brown.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_FLX11527_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$445.00,Shelf,
3406,"Savannah Petite Bookshelf, Natural",https://www.onekingslane.com//p/2674693-savannah-petite-bookshelf-natural.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_FLX11303_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$265.00,Shelf,
3407,"Santoni Bookcase, Espresso",https://www.onekingslane.com//p/946466-santoni-bookcase-espresso.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_PAN10494_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$659.00,Shelf,
3408,"Toy Storage Unit, Natural/White",https://www.onekingslane.com//p/4686397-toy-storage-unit-natural-white.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl2.scene7.com/is/image/OKL/Product_QWX00003_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$495.00,Shelf,
3409,"Vertical Mini Bookshelf, White/Natural",https://www.onekingslane.com//p/4695979-vertical-mini-bookshelf-white-natural.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_QWX00040_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$678.00,Shelf,
3410,"Mini Bookshelf, White/Natural",https://www.onekingslane.com//p/4686395-mini-bookshelf-white-natural.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl2.scene7.com/is/image/OKL/Product_QWX00000_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$678.00,Shelf,
3411,"Mini Bookshelf, White/Walnut",https://www.onekingslane.com//p/4686396-mini-bookshelf-white-walnut.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl3.scene7.com/is/image/OKL/Product_QWX00002_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$678.00,Shelf,
3412,"Concord Tiered Bookcase, Whitewash",https://www.onekingslane.com//p/4532322-concord-tiered-bookcase-whitewash.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_AAM13939_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$349.00,Shelf,
3413,"Hilde Bookshelf, White",https://www.onekingslane.com//p/4650346-hilde-bookshelf-white.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_889048200258_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$325.00,Shelf,
3414,"Ollie Bookcase, Gray",https://www.onekingslane.com//p/2250198-ollie-bookcase-gray.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_SVF50156_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$245.00,Shelf,
3415,"Greta Bookshelf, Natural",https://www.onekingslane.com//p/4650344-greta-bookshelf-natural.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl3.scene7.com/is/image/OKL/Product_SVF83932_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$175.00,Shelf,
3416,"Bauhaus Open Bookcase, Walnut",https://www.onekingslane.com//p/3395400-bauhaus-open-bookcase-walnut.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl3.scene7.com/is/image/OKL/Product_NOR11104_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$3,685.00",Shelf,
3417,"Forli Mirrored Étagère, Antiqued Gold",https://www.onekingslane.com//p/4516350-forli-mirrored-tag-re-antiqued-gold.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl2.scene7.com/is/image/OKL/Product_NOR11491_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$1,495.00",Shelf,
3418,"Sobe Étagère, Bright Green",https://www.onekingslane.com//p/4673790-sobe-tag-re-bright-green.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl2.scene7.com/is/image/OKL/Product_DAV11203_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$1,995.00",Shelf,
3419,"Sobe Étagère, Pacific Blue",https://www.onekingslane.com//p/4673793-sobe-tag-re-pacific-blue.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_DAV11206_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$1,995.00",Shelf,
3420,"Hilda Bookcase, Dark Brown",https://www.onekingslane.com//p/4871828-hilda-bookcase-dark-brown.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_797379045182_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$625.00,Shelf,
3421,"Beverly Bookcase, White",https://www.onekingslane.com//p/4871829-beverly-bookcase-white.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_797379047377_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$355.00,Shelf,
3422,"Stairs Bookcase, Oak",https://www.onekingslane.com//p/4842461-stairs-bookcase-oak.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_5404023604392_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$2,720.00",Shelf,
3423,"Beacon Left Bookshelf, Walnut",https://www.onekingslane.com//p/4821964-beacon-left-bookshelf-walnut.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl2.scene7.com/is/image/OKL/Product_444725233587_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$4,935.00",Shelf,
3424,"Beacon Right Bookshelf, Walnut",https://www.onekingslane.com//p/4821963-beacon-right-bookshelf-walnut.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_444725233570_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$4,935.00",Shelf,
3425,"Stanwick Bookcase, Dark Brown",https://www.onekingslane.com//p/4819472-stanwick-bookcase-dark-brown.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl2.scene7.com/is/image/OKL/Product_444725201906_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$4,445.00",Shelf,
3426,"Bita Bookshelf, Washed Indigo",https://www.onekingslane.com//p/4867866-bita-bookshelf-washed-indigo.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_801542514303_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$1,300.00",Shelf,
3427,"Nemo Bookshelf, Rattan",https://www.onekingslane.com//p/4867841-nemo-bookshelf-rattan.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_801542508012_Image_1?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$1,970.00",Shelf,
3428,"Lark Bookshelf, Navy",https://www.onekingslane.com//p/4877176-lark-bookshelf-navy.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/Product_797379047278_Image_5?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$795.00,Shelf,
3429,Late-19th-C. Oak Pewter Cupboard,https://www.onekingslane.com//p/4243324-late-19th-c-oak-pewter-cupboard.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl2.scene7.com/is/image/OKL/vmf_vendor_ILG_4243324_1441216778349_924054?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$2,855.00",Shelf,
3430,1960s Venetian Painted Bookcase,https://www.onekingslane.com//p/4714166-1960s-venetian-painted-bookcase.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/vmf_vendor_FXO_4714166_1505966040664_160324?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$1,095.00",Shelf,
3431,Louis Philippe-Style Bookcase,https://www.onekingslane.com//p/4552513-louis-philippe-style-bookcase.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/vmf_vendor_QHD_4552513_1468960933681_259250?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$2,395.00",Shelf,
3432,Hand-Carved Shelf,https://www.onekingslane.com//p/4848927-hand-carved-shelf.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/vmf_vendor_NKQ_4848927_1564098093063_923786?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$1,405.00",Shelf,
3433,1970's Lighted Wall Unit,https://www.onekingslane.com//p/4855102-1970-s-lighted-wall-unit.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl2.scene7.com/is/image/OKL/vmf_vendor_BNA_4855102_1568739887131_985410?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$1,999.00",Shelf,
3434,Arthur Umanoff Iron Etagère,https://www.onekingslane.com//p/4752301-arthur-umanoff-iron-etag-re.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl2.scene7.com/is/image/OKL/vmf_vendor_ARU_4752301_1519756920738_88648?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$899.00,Shelf,
3435,Swedish Country Pine Bookcase Hutch,https://www.onekingslane.com//p/4795619-swedish-country-pine-bookcase-hutch.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/vmf_vendor_KWY_4795619_1535072593564_873831?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$2,945.00",Shelf,
3436,French Art Deco Walnut Vitrine,https://www.onekingslane.com//p/4801486-french-art-deco-walnut-vitrine.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl2.scene7.com/is/image/OKL/vmf_vendor_LHN_4801486_1537532223122_708163?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$4,195.00",Shelf,
3437,Macassar Shelving Unit,https://www.onekingslane.com//p/4791339-macassar-shelving-unit.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/vmf_vendor_RWF_4791339_1534115825305_795595?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$1,345.00",Shelf,
3438,Walnut Étagère,https://www.onekingslane.com//p/4836529-walnut-tag-re.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/vmf_vendor_SWP_4836529_1554227873831_459281?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$799.00,Shelf,
3439,19th-C. English Store Shelf,https://www.onekingslane.com//p/4838714-19th-c-english-store-shelf.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl3.scene7.com/is/image/OKL/vmf_vendor_ILG_4838714_1555433822217_303559?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$3,595.00",Shelf,
3440,19th-C. English Ebonized Pier Cabinet,https://www.onekingslane.com//p/4838518-19th-c-english-ebonized-pier-cabinet.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/vmf_vendor_FVC_4838518_1555534304981_508068?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$1,895.00",Shelf,
3441,19th-C. French Bookcase,https://www.onekingslane.com//p/4862947-19th-c-french-bookcase.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/vmf_vendor_ILG_4862947_1574099486673_323423?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$2,745.00",Shelf,
3442,Midcentury Bamboo Shelf / Book Shelf,https://www.onekingslane.com//p/4875294-midcentury-bamboo-shelf-book-shelf.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/vmf_vendor_THK_4875294_1584379124784_969342?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,$245.00,Shelf,
3443,19th Century English Mahogany Shelf,https://www.onekingslane.com//p/4868379-19th-century-english-mahogany-shelf.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl2.scene7.com/is/image/OKL/vmf_vendor_ILG_4868379_1579708646796_149459?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$1,425.00",Shelf,
3444,French Painted Provencal Bookcase,https://www.onekingslane.com//p/4875788-french-painted-provencal-bookcase.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl3.scene7.com/is/image/OKL/vmf_vendor_LHN_4875788_1584804884723_350610?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$3,795.00",Shelf,
3445,19th-C. Oak Shelf from France,https://www.onekingslane.com//p/4845728-19th-c-oak-shelf-from-france.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/vmf_vendor_ILG_4845728_1561475685985_759297?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$1,755.00",Shelf,
3446,19th-Century Bamboo Open Bookcase,https://www.onekingslane.com//p/4843103-19th-century-bamboo-open-bookcase.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl3.scene7.com/is/image/OKL/vmf_vendor_FVC_4843103_1559186315992_112022?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$1,295.00",Shelf,
3447,Industrial Spool Shelf,https://www.onekingslane.com//p/4748141-industrial-spool-shelf.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/vmf_vendor_ILG_4748141_1518565874854_594641?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$3,075.00",Shelf,
3448,19th-C. English Mahogany Whatnot,https://www.onekingslane.com//p/4821600-19th-c-english-mahogany-whatnot.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/vmf_vendor_ILG_4821600_1546021627798_597699?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$4,179.00",Shelf,
3449,19th-C. English Mahogany Shelf,https://www.onekingslane.com//p/4727691-19th-c-english-mahogany-shelf.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl2.scene7.com/is/image/OKL/vmf_vendor_ILG_4727691_1510256472699_440876?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$3,075.00",Shelf,
3450,19th Century French Dessert Buffet,https://www.onekingslane.com//p/4868572-19th-century-french-dessert-buffet.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl3.scene7.com/is/image/OKL/vmf_vendor_ILG_4868572_1579803473555_293918?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$2,755.00",Shelf,
3451,Late 19th Century French Walnut Bookcase,https://www.onekingslane.com//p/4770195-late-19th-century-french-walnut-bookcase.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/vmf_vendor_XWC_4770195_1526415016356_31596?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$2,294.00",Shelf,
3452,Midcentury California Glenn Credenza,https://www.onekingslane.com//p/4871707-midcentury-california-glenn-credenza.do?sortby=bestSellersAscend&refType=&from=fn&catnav=119660,https://okl.scene7.com/is/image/OKL/vmf_vendor_XWC_4871707_1582141157765_463895?$kibo_directory_thumbnail$&defaultImage=placeholder_product&defaultImage=placeholder_product,"$3,199.00",Shelf,
